,Date,Open,High,Low,Close,Adj Close,Volume
397,Jun-04-2018,142.30,143.17,142.18,143.04,133.34,3035300
398,Jun-01-2018,142.43,142.84,141.62,141.95,132.32,3857500
399,May-31-2018,142.81,142.81,141.05,141.31,131.72,6830300
400,May-30-2018,141.90,143.10,141.82,142.62,132.94,5118500
401,May-29-2018,142.53,142.89,140.21,141.22,131.64,4537600
402,May-25-2018,143.90,144.57,143.46,143.64,133.90,4914300
403,May-25-2018,143.90,144.57,143.46,143.64,133.90,4914300
404,May-24-2018,144.39,144.48,142.95,144.07,134.30,3398700
405,May-23-2018,144.35,144.70,143.48,144.67,134.86,3459700
406,May-22-2018,145.52,146.20,145.00,145.09,135.25,2284000
407,May-21-2018,144.95,146.04,144.68,145.49,135.62,2894700
408,May-18-2018,144.47,144.94,143.99,144.08,134.31,2682200
409,May-17-2018,144.50,145.19,143.77,144.50,134.70,3147700
410,May-16-2018,143.70,145.03,143.27,144.63,134.82,3168700
411,May-15-2018,143.50,143.99,142.92,143.74,133.99,4089400
412,May-14-2018,144.47,145.12,144.14,144.30,134.51,3216100
413,May-11-2018,144.11,144.85,143.58,144.14,134.36,3073200
414,May-10-2018,143.15,144.33,143.01,144.24,134.45,3726600
415,May-09-2018,141.90,143.02,141.28,142.61,132.94,4196000
416,May-08-2018,143.00,143.51,142.06,143.00,131.84,5369100
417,May-07-2018,144.00,144.32,142.64,143.22,132.04,3657000
418,May-04-2018,141.10,144.35,140.28,143.91,132.67,4402200
419,May-03-2018,142.13,142.23,139.90,141.99,130.90,5018600
420,May-02-2018,144.46,144.82,142.07,142.45,131.33,5194900
421,May-01-2018,144.65,145.02,143.47,145.00,133.68,4433400
422,Apr-30-2018,146.86,147.38,144.96,144.96,133.64,4415500
423,Apr-27-2018,146.84,147.25,145.66,146.48,135.04,3205500
424,Apr-26-2018,146.60,147.36,146.20,146.72,135.27,4265800
425,Apr-25-2018,145.79,146.40,144.11,145.94,134.55,7326400
426,Apr-24-2018,146.51,147.30,144.53,145.56,134.20,4916500
427,Apr-23-2018,145.03,145.96,144.33,145.86,134.47,5315600
428,Apr-20-2018,147.90,147.97,144.51,144.90,133.59,8265600
429,Apr-19-2018,149.19,149.21,146.62,147.70,136.17,8086100
430,Apr-18-2018,152.14,152.63,148.26,148.79,137.17,20381700
431,Apr-17-2018,158.82,162.00,158.51,160.91,148.35,10207500
432,Apr-16-2018,157.99,159.14,157.67,157.89,145.56,4186800
433,Apr-13-2018,158.67,159.22,155.91,156.71,144.48,4057100
434,Apr-12-2018,156.75,158.98,156.67,158.07,145.73,5639400
435,Apr-11-2018,154.37,155.78,153.88,155.36,143.23,3306500
436,Apr-10-2018,155.03,156.60,154.75,155.39,143.26,3806400
437,Apr-09-2018,151.80,154.66,151.74,152.69,140.77,4413200
438,Apr-06-2018,153.46,153.95,149.54,150.57,138.81,3672900
439,Apr-05-2018,154.44,154.92,153.34,154.03,142.00,3185400
440,Apr-04-2018,147.89,154.47,147.45,154.12,142.09,4805300
441,Apr-03-2018,150.80,151.00,148.30,149.85,138.15,4135700
442,Apr-02-2018,153.34,153.38,148.43,150.07,138.35,5150400
443,Apr-02-2018,153.34,153.38,148.43,150.07,138.35,5150400
444,Mar-29-2018,153.07,153.89,151.08,153.43,141.45,3420000
445,Mar-28-2018,152.07,153.86,151.89,152.52,140.61,3664800
446,Mar-27-2018,153.95,154.87,151.16,151.91,140.05,3883700
447,Mar-26-2018,151.21,153.66,150.28,153.37,141.40,4103900
448,Mar-23-2018,152.25,152.58,148.54,148.89,137.27,4440900
449,Mar-22-2018,155.00,155.25,152.00,152.09,140.22,4746300
450,Mar-21-2018,156.57,158.20,155.92,156.69,144.46,3482200
451,Mar-20-2018,157.52,157.93,155.29,156.20,144.00,4336700
452,Mar-19-2018,159.71,159.89,156.45,157.35,145.07,5482000
453,Mar-16-2018,160.06,161.98,159.64,160.26,147.75,9262700
454,Mar-15-2018,158.71,161.25,158.52,159.61,147.15,3870600
455,Mar-14-2018,160.17,160.68,157.74,158.12,145.78,3631800
456,Mar-13-2018,160.09,162.11,158.81,159.32,146.88,4185600
457,Mar-12-2018,159.64,161.02,158.87,160.26,147.75,5063500
458,Mar-09-2018,157.47,159.58,157.30,159.31,146.87,5022200
459,Mar-08-2018,159.00,159.57,155.07,156.21,144.01,6455600
460,Mar-07-2018,155.00,158.83,154.73,158.32,145.96,4607700
461,Mar-06-2018,157.28,157.89,155.16,155.72,143.56,3685700
462,Mar-06-2018,157.28,157.89,155.16,155.72,143.56,3685700
463,Mar-05-2018,154.12,157.49,153.75,156.95,144.70,3670600
464,Mar-02-2018,152.79,154.76,151.88,154.49,142.43,3261100
465,Mar-01-2018,155.53,156.97,152.79,153.81,141.80,4039300
466,Feb-28-2018,157.50,158.14,155.80,155.83,143.66,3803500
467,Feb-27-2018,158.46,159.78,156.53,156.55,144.33,4237300
468,Feb-26-2018,155.81,158.88,155.51,158.58,146.20,3610300
469,Feb-23-2018,154.30,155.85,154.07,155.52,143.38,3256100
470,Feb-22-2018,154.50,155.04,152.79,153.18,141.22,4024600
471,Feb-21-2018,155.43,156.79,153.90,153.96,141.94,3728600
472,Feb-20-2018,155.79,155.96,153.87,155.16,143.05,4489600
473,Feb-16-2018,155.71,157.79,155.69,156.18,143.99,4282900
474,Feb-15-2018,155.50,156.86,153.70,156.01,143.83,5623600
475,Feb-14-2018,150.19,155.00,150.00,154.76,142.68,5479000
476,Feb-13-2018,150.90,151.18,149.64,150.75,138.98,4891000
477,Feb-12-2018,150.90,152.40,150.30,151.40,139.58,5881400
478,Feb-09-2018,148.60,150.54,144.40,149.51,137.84,7828300
479,Feb-08-2018,152.48,153.16,147.50,147.59,136.07,6779100
480,Feb-07-2018,154.17,155.34,153.28,153.85,140.46,6149200
481,Feb-07-2018,154.17,155.34,153.28,153.85,140.46,6149200
482,Feb-06-2018,150.29,155.49,149.11,155.34,141.82,9867700
483,Feb-05-2018,157.89,158.50,150.00,152.53,139.25,8746600
484,Feb-02-2018,161.70,162.00,158.87,159.03,145.18,5251900
485,Feb-01-2018,163.19,164.13,161.90,162.40,148.26,4434200
486,Jan-31-2018,163.75,164.99,162.76,163.70,149.45,4072800
487,Jan-30-2018,166.21,166.77,163.16,163.62,149.37,4902300
488,Jan-29-2018,167.45,168.39,166.01,166.80,152.28,3517000
489,Jan-26-2018,166.12,167.41,165.79,167.34,152.77,3787900
490,Jan-25-2018,165.91,166.78,165.19,165.47,151.06,3302500
491,Jan-24-2018,166.75,168.72,164.82,165.37,150.97,5645000
492,Jan-23-2018,162.82,166.26,162.51,166.25,151.78,7466200
493,Jan-22-2018,161.51,163.98,161.11,162.60,148.44,8480800
494,Jan-19-2018,164.46,165.40,161.30,162.37,148.23,21172500
495,Jan-18-2018,170.00,171.13,168.15,169.12,154.40,14259300
496,Jan-17-2018,168.01,169.13,167.26,168.65,153.97,11710000
497,Jan-16-2018,165.10,165.29,163.35,163.85,149.58,7794200
498,Jan-12-2018,164.02,164.74,163.03,163.14,148.94,5031900
499,Jan-11-2018,164.80,164.94,163.30,164.20,149.90,3794500
500,Jan-11-2018,164.80,164.94,163.30,164.20,149.90,3794500
501,Jan-10-2018,162.91,164.33,162.50,164.18,149.89,4174100
502,Jan-09-2018,163.90,164.53,163.06,163.83,149.57,4341800
503,Jan-08-2018,162.66,163.91,161.70,163.47,149.24,5237500
504,Jan-05-2018,162.44,162.90,161.10,162.49,148.34,5195800
505,Jan-04-2018,159.65,162.32,159.37,161.70,147.62,7556200
506,Jan-03-2018,157.34,159.81,156.33,158.49,144.69,9441600
507,Jan-02-2018,154.50,154.81,153.54,154.25,140.82,4202500
508,Dec-29-2017,154.17,154.72,153.42,153.42,140.06,3327100
509,Dec-28-2017,153.20,154.12,153.20,154.04,140.63,2687600
510,Dec-27-2017,152.95,153.18,152.61,153.13,139.80,2149300
511,Dec-26-2017,152.51,153.86,152.50,152.83,139.52,2479000
512,Dec-22-2017,151.82,153.00,151.50,152.50,139.22,2990600
513,Dec-21-2017,153.17,153.46,151.49,151.50,138.31,4153900
514,Dec-20-2017,153.65,153.89,152.78,152.95,139.63,3785700
515,Dec-19-2017,154.05,154.17,153.09,153.23,139.89,4116400
516,Dec-18-2017,153.59,154.18,153.21,153.33,139.98,5092800
517,Dec-15-2017,153.61,153.80,152.03,152.50,139.22,11279900
518,Dec-15-2017,153.61,153.80,152.03,152.50,139.22,11279900
519,Dec-14-2017,154.60,155.11,153.70,154.00,140.59,4637400
520,Dec-13-2017,156.60,156.73,153.89,153.91,140.51,5661600
521,Dec-12-2017,157.30,157.85,155.16,156.74,143.09,6321800
522,Dec-11-2017,155.46,155.89,154.57,155.41,141.88,4102700
523,Dec-08-2017,154.98,155.03,153.55,154.81,141.33,3520300
524,Dec-07-2017,153.59,154.45,153.26,153.57,140.20,3771100
525,Dec-06-2017,154.10,156.22,154.09,154.10,140.68,3410700
526,Dec-05-2017,156.45,156.74,154.68,155.35,141.82,5068000
527,Dec-04-2017,155.96,156.80,155.07,156.46,142.84,4664300
528,Dec-01-2017,154.40,155.02,152.91,154.76,141.29,5567900
529,Nov-30-2017,153.65,154.41,153.08,153.97,140.57,6500800
530,Nov-29-2017,152.81,153.61,152.17,153.55,140.18,5098700
531,Nov-28-2017,152.35,152.93,151.70,152.47,139.20,3973700
532,Nov-27-2017,152.06,152.49,151.62,151.98,138.75,3374000
533,Nov-24-2017,151.95,152.20,151.33,151.84,138.62,1193000
534,Nov-22-2017,152.00,152.39,151.33,151.77,138.56,3213600
535,Nov-21-2017,151.30,152.45,151.20,151.95,138.72,3756200
536,Nov-20-2017,150.64,151.95,149.90,150.51,137.41,5676500
537,Nov-17-2017,149.34,150.15,148.83,148.97,136.00,4916500
538,Nov-16-2017,147.73,149.65,147.50,149.12,136.14,5446500
539,Nov-15-2017,148.00,148.71,146.21,147.10,134.29,4773300
540,Nov-14-2017,147.95,148.97,147.49,148.89,135.93,3758000
541,Nov-13-2017,148.88,149.00,147.92,148.40,135.48,5107500
542,Nov-10-2017,150.65,150.89,149.14,149.16,136.17,4307300
543,Nov-09-2017,149.93,151.80,149.86,150.30,137.21,4776500
544,Nov-08-2017,151.60,151.79,150.28,151.57,137.00,4634400
545,Nov-07-2017,151.37,151.51,150.50,151.35,136.81,3701100
546,Nov-06-2017,151.77,151.82,150.28,150.84,136.34,4498400
547,Nov-03-2017,153.42,153.47,151.49,151.58,137.01,4431800
548,Nov-02-2017,154.18,154.49,152.91,153.35,138.61,3397600
549,Nov-01-2017,154.10,154.90,153.83,154.03,139.23,3240200
550,Oct-31-2017,154.33,154.93,152.93,154.06,139.26,4328300
551,Oct-30-2017,153.76,154.59,152.71,154.36,139.53,4210400
552,Oct-27-2017,154.54,154.63,152.91,153.68,138.91,4895200
553,Oct-26-2017,154.31,155.12,153.54,153.60,138.84,4300500
554,Oct-25-2017,156.01,156.37,153.06,153.50,138.75,6921100
555,Oct-24-2017,159.65,159.70,155.17,155.88,140.90,8194700
556,Oct-23-2017,162.05,162.51,159.54,159.55,144.22,5779400
557,Oct-23-2017,162.05,162.51,159.54,159.55,144.22,5779400
558,Oct-20-2017,161.07,162.48,159.77,162.07,146.50,7868800
559,Oct-19-2017,159.80,160.96,159.09,160.90,145.44,9914200
560,Oct-18-2017,157.12,161.23,156.95,159.53,144.20,30490200
561,Oct-17-2017,146.63,147.12,146.18,146.54,132.46,6372400
562,Oct-16-2017,147.22,147.67,146.51,146.83,132.72,3052100
563,Oct-13-2017,147.48,147.85,146.94,147.10,132.96,2506600
564,Oct-12-2017,147.56,147.89,146.77,147.03,132.90,3264300
565,Oct-11-2017,148.40,148.47,147.28,147.62,133.43,3702200
566,Oct-10-2017,147.71,148.95,147.65,148.50,134.23,4032600
567,Oct-09-2017,146.50,147.79,146.35,147.39,133.23,2682600
568,Oct-06-2017,146.64,146.85,146.32,146.48,132.40,2623200
569,Oct-05-2017,146.68,147.54,146.48,146.72,132.62,2686500
570,Oct-04-2017,147.00,147.02,146.11,146.48,132.40,2244400
571,Oct-03-2017,146.69,147.20,146.34,146.78,132.67,2302700
572,Oct-02-2017,145.35,146.87,145.21,146.66,132.57,2973200
573,Sep-29-2017,145.45,145.69,144.92,145.08,131.14,2654700
574,Sep-28-2017,145.66,145.86,144.21,145.66,131.66,2774800
575,Sep-27-2017,146.68,146.90,145.03,145.66,131.66,3502700
576,Sep-26-2017,146.36,147.42,145.94,146.56,132.48,4488600
577,Sep-26-2017,146.36,147.42,145.94,146.56,132.48,4488600
578,Sep-25-2017,145.12,146.03,144.91,145.87,131.85,5213100
579,Sep-22-2017,145.59,145.59,144.59,145.13,131.18,2792300
580,Sep-21-2017,145.65,145.89,145.10,145.26,131.30,2555600
581,Sep-20-2017,144.93,145.88,144.42,145.88,131.86,5447500
582,Sep-19-2017,144.79,144.98,144.22,144.39,130.51,3464400
583,Sep-18-2017,144.81,145.48,144.27,144.55,130.66,3019500
584,Sep-15-2017,144.82,145.17,144.08,144.82,130.90,7397200
585,Sep-14-2017,145.86,146.38,145.51,145.54,131.55,3756900
586,Sep-13-2017,145.35,146.29,145.34,145.99,131.96,4101000
587,Sep-12-2017,145.11,146.37,144.51,145.76,131.75,5238100
588,Sep-11-2017,143.54,145.13,143.01,144.86,130.94,4613400
589,Sep-08-2017,143.15,143.15,141.64,142.45,128.76,3366200
590,Sep-07-2017,144.10,144.64,142.41,142.90,129.17,4188200
591,Sep-06-2017,143.88,144.47,143.50,143.82,130.00,3273300
592,Sep-05-2017,143.50,144.36,142.70,143.04,129.29,3097500
593,Sep-01-2017,142.98,144.50,142.98,144.08,130.23,3351700
594,Aug-31-2017,143.02,143.66,142.63,143.03,129.29,3656400
595,Aug-30-2017,143.26,143.28,142.41,142.56,128.86,2736000
596,Aug-30-2017,143.26,143.28,142.41,142.56,128.86,2736000
597,Aug-29-2017,142.10,143.43,141.90,143.14,129.38,3009500
598,Aug-28-2017,144.11,144.56,142.39,142.51,128.82,5086000
599,Aug-25-2017,143.30,144.19,143.25,143.74,129.93,2872900
600,Aug-24-2017,142.50,143.68,142.25,142.94,129.20,3592200
601,Aug-23-2017,140.70,143.05,140.68,142.14,128.48,4048300
602,Aug-22-2017,140.64,141.15,140.38,141.01,127.46,2544400
603,Aug-21-2017,139.59,140.42,139.13,140.33,126.84,3190700
604,Aug-18-2017,140.87,141.15,139.58,139.70,126.28,4152700
605,Aug-17-2017,142.52,142.89,140.70,140.70,127.18,4422100
606,Aug-16-2017,141.79,142.91,141.61,142.50,128.81,3287800
607,Aug-15-2017,142.55,143.34,140.58,142.07,128.42,4681500
608,Aug-14-2017,142.00,142.76,141.94,142.32,128.64,2248600
609,Aug-11-2017,142.45,142.59,141.52,141.84,128.21,3004000
610,Aug-10-2017,141.64,142.42,141.23,141.84,128.21,4525400
611,Aug-09-2017,141.75,142.03,141.19,141.77,128.15,2925800
612,Aug-08-2017,142.00,142.76,142.00,142.11,128.45,3298700
613,Aug-07-2017,145.00,145.09,142.75,143.47,128.33,4618300
614,Aug-04-2017,145.00,145.39,144.40,145.16,129.84,2549400
615,Aug-03-2017,144.43,145.34,144.43,144.94,129.64,3035400
616,Aug-03-2017,144.43,145.34,144.43,144.94,129.64,3035400
617,Aug-02-2017,145.12,145.29,144.22,144.45,129.20,3540900
618,Aug-01-2017,145.00,145.67,144.72,145.30,129.96,3219500
619,Jul-31-2017,144.38,144.93,144.17,144.67,129.40,4355700
620,Jul-28-2017,144.81,145.04,143.84,144.29,129.06,3054800
621,Jul-27-2017,145.00,145.40,143.64,145.07,129.76,6430800
622,Jul-26-2017,146.27,146.46,144.47,145.36,130.02,3932400
623,Jul-25-2017,146.57,147.49,146.03,146.19,130.76,4208900
624,Jul-24-2017,147.00,147.04,145.80,145.99,130.58,3877600
625,Jul-21-2017,147.59,147.87,146.51,147.08,131.56,6509500
626,Jul-20-2017,147.53,148.83,147.03,147.66,132.07,7212200
627,Jul-19-2017,150.02,150.25,146.71,147.53,131.96,14293600
628,Jul-18-2017,152.36,154.29,152.00,154.00,137.75,7566800
629,Jul-17-2017,153.59,153.88,152.24,153.01,136.86,4762600
630,Jul-14-2017,154.01,154.62,153.40,154.24,137.96,3256400
631,Jul-13-2017,153.70,154.19,153.19,153.63,137.41,2476100
632,Jul-12-2017,153.48,154.24,153.05,153.70,137.48,3097900
633,Jul-11-2017,153.26,153.65,152.05,153.19,137.02,3447500
634,Jul-10-2017,152.91,153.89,152.63,153.42,137.23,3206200
635,Jul-07-2017,152.62,153.49,152.14,152.94,136.80,2460100
636,Jul-07-2017,152.62,153.49,152.14,152.94,136.80,2460100
637,Jul-06-2017,153.36,153.83,152.23,152.36,136.28,2757500
638,Jul-05-2017,155.77,155.89,153.63,153.67,137.45,3564400
639,Jul-03-2017,153.58,156.03,153.52,155.58,139.16,2822500
640,Jun-30-2017,154.28,154.50,153.14,153.83,137.59,3571500
641,Jun-29-2017,155.35,155.74,153.62,154.13,137.86,3262200
642,Jun-28-2017,155.15,155.55,154.78,155.32,138.93,2221000
643,Jun-27-2017,155.00,155.34,154.50,154.75,138.42,2386500
644,Jun-26-2017,154.71,155.75,154.63,155.23,138.85,2153500
645,Jun-23-2017,154.34,154.68,153.80,154.11,137.84,3282200
646,Jun-22-2017,154.55,154.99,153.69,154.40,138.10,2376500
647,Jun-21-2017,155.79,155.79,153.39,153.79,137.56,3959700
648,Jun-20-2017,154.48,155.39,154.25,154.95,138.60,4481700
649,Jun-19-2017,155.51,155.86,154.54,154.84,138.50,4629500
650,Jun-16-2017,154.23,155.42,152.97,155.38,138.98,6742000
651,Jun-15-2017,153.29,154.69,153.29,154.22,137.94,4654300
652,Jun-14-2017,153.97,154.94,152.94,153.81,137.58,3049100
653,Jun-13-2017,155.44,155.48,154.15,154.25,137.97,3523500
654,Jun-12-2017,154.19,157.20,154.02,155.18,138.80,6471500
655,Jun-09-2017,152.00,154.26,151.88,154.10,137.84,4361500
656,Jun-08-2017,151.00,152.82,150.92,152.10,136.05,3709000
657,Jun-07-2017,153.05,154.20,150.80,150.98,135.04,4865700
658,Jun-06-2017,152.00,152.89,152.00,152.37,136.29,3797200
659,Jun-05-2017,151.82,152.93,151.68,152.41,136.32,3975100
660,Jun-02-2017,153.07,153.20,151.80,152.05,136.00,3585700
661,Jun-01-2017,152.80,152.87,151.63,152.67,136.56,2918100
662,May-31-2017,152.03,152.80,151.65,152.63,136.52,3543400
663,May-30-2017,151.95,152.67,151.59,151.73,135.72,3666000
664,May-26-2017,152.85,153.00,152.06,152.49,136.40,2443300
665,May-25-2017,153.25,153.73,152.95,153.20,137.03,2582700
666,May-24-2017,152.21,152.76,151.23,152.51,136.41,3732400
667,May-23-2017,152.57,153.68,151.92,152.03,135.98,2564500
668,May-22-2017,152.10,152.84,151.60,152.64,136.53,3302100
669,May-19-2017,151.01,152.46,150.89,151.98,135.94,5643000
670,May-18-2017,150.86,151.33,150.11,150.78,134.87,3274200
671,May-17-2017,153.30,154.14,150.89,150.93,135.00,5191500
672,May-16-2017,151.66,153.99,151.66,153.68,137.46,5513700
673,May-15-2017,150.62,151.83,150.45,151.51,135.52,4245500
674,May-15-2017,150.62,151.83,150.45,151.51,135.52,4245500
675,May-12-2017,150.30,151.26,150.00,150.37,134.50,3715300
676,May-11-2017,151.05,151.15,149.79,150.65,134.75,5627900
677,May-10-2017,151.65,152.37,151.13,151.25,135.29,4999900
678,May-09-2017,152.60,153.10,151.56,152.11,136.06,6853000
679,May-08-2017,152.80,153.47,152.20,153.03,136.88,7492000
680,May-05-2017,153.52,155.78,153.00,155.05,137.34,12521300
681,May-04-2017,158.89,159.14,158.36,159.05,140.89,4280600
682,May-03-2017,158.74,159.45,158.52,158.63,140.51,3993300
683,May-02-2017,159.44,159.49,158.64,159.10,140.93,3208200
684,May-01-2017,160.05,160.42,158.70,158.84,140.70,4935300
685,Apr-28-2017,160.50,160.59,159.70,160.29,141.98,4154100
686,Apr-27-2017,160.29,160.48,159.63,160.32,142.01,4122600
687,Apr-26-2017,160.53,161.10,159.89,160.06,141.78,4327800
688,Apr-25-2017,161.78,162.04,160.38,160.39,142.07,4860400
689,Apr-24-2017,161.29,161.57,160.42,160.75,142.39,5320600
690,Apr-21-2017,162.05,162.11,160.38,160.38,142.06,5607800
691,Apr-20-2017,161.32,162.40,160.50,162.30,143.77,6486800
692,Apr-19-2017,161.76,162.64,159.60,161.69,143.22,19284300
693,Apr-18-2017,170.79,171.69,169.83,170.05,150.63,6345500
694,Apr-18-2017,170.79,171.69,169.83,170.05,150.63,6345500
695,Apr-17-2017,169.75,171.30,169.62,171.10,151.56,3720200
696,Apr-13-2017,169.92,171.36,169.53,169.53,150.17,3205500
697,Apr-12-2017,171.04,171.20,170.02,170.66,151.17,3276900
698,Apr-11-2017,170.65,171.23,168.98,170.58,151.10,4891900
699,Apr-10-2017,172.53,172.56,171.00,171.20,151.65,3789900
700,Apr-07-2017,172.08,172.93,171.28,172.14,152.48,3588300
701,Apr-06-2017,173.47,173.47,172.25,172.45,152.76,3435400
702,Apr-05-2017,174.70,176.33,172.81,172.88,153.14,6238900
703,Apr-04-2017,173.52,174.96,173.26,174.52,154.59,3108900
704,Apr-03-2017,173.82,174.87,173.38,174.50,154.57,4286500
705,Mar-31-2017,173.98,174.95,173.69,174.14,154.25,2913700
706,Mar-30-2017,173.86,174.59,173.69,173.86,154.01,3168300
707,Mar-29-2017,174.30,174.49,173.46,173.94,154.08,3085600
708,Mar-28-2017,173.94,175.00,173.00,174.51,154.58,3523900
709,Mar-27-2017,172.69,174.16,172.09,173.77,153.93,3259000
710,Mar-24-2017,175.12,175.50,173.39,173.83,153.98,3221700
711,Mar-23-2017,174.43,175.67,173.56,174.82,154.86,3740000
712,Mar-22-2017,174.04,175.06,172.80,174.78,154.82,3450500
713,Mar-22-2017,174.04,175.06,172.80,174.78,154.82,3450500
714,Mar-21-2017,176.01,176.23,173.84,173.88,154.02,3927700
715,Mar-20-2017,175.65,176.18,175.14,175.70,155.64,2476100
716,Mar-17-2017,176.29,176.79,175.65,175.65,155.59,5921000
717,Mar-16-2017,178.46,179.00,176.82,177.24,157.00,4311800
718,Mar-15-2017,175.71,176.28,174.75,175.81,155.73,3815500
719,Mar-14-2017,176.18,176.82,175.21,175.72,155.65,3147500
720,Mar-13-2017,177.85,178.06,176.42,176.46,156.31,3482200
721,Mar-10-2017,178.21,179.49,177.42,177.83,157.52,3100300
722,Mar-09-2017,179.15,179.25,175.88,177.18,156.95,5444100
723,Mar-08-2017,180.75,180.95,179.30,179.45,158.96,3557400
724,Mar-07-2017,180.71,181.29,180.20,180.38,159.78,2980500
725,Mar-06-2017,179.72,180.99,179.57,180.47,159.86,3204400
726,Mar-03-2017,180.53,181.32,179.76,180.05,159.49,1822000
727,Mar-02-2017,181.88,181.88,180.43,180.53,159.91,2918200
728,Mar-01-2017,180.48,182.55,180.03,181.95,161.17,3005600
729,Feb-28-2017,179.38,180.63,179.35,179.82,159.28,3273400
730,Feb-27-2017,181.19,181.25,179.28,179.40,158.91,3691300
731,Feb-24-2017,180.21,181.49,179.89,181.35,160.64,3300100
732,Feb-23-2017,182.00,182.50,180.92,181.65,160.91,2282500
733,Feb-23-2017,182.00,182.50,180.92,181.65,160.91,2282500
734,Feb-22-2017,180.09,181.34,180.09,181.15,160.46,3020500
735,Feb-21-2017,180.60,180.79,179.12,180.26,159.67,4480300
736,Feb-17-2017,181.25,181.57,180.00,180.67,160.04,3552500
737,Feb-16-2017,181.45,182.79,180.87,181.43,160.71,3251500
738,Feb-15-2017,180.20,181.92,179.81,181.68,160.93,2914300
739,Feb-14-2017,178.57,180.13,178.35,180.13,159.56,2776500
740,Feb-13-2017,179.24,179.90,178.84,179.36,158.88,3093400
741,Feb-10-2017,177.37,178.87,176.76,178.68,158.27,2930700
742,Feb-09-2017,176.17,177.80,175.91,177.21,156.97,3090700
743,Feb-08-2017,177.50,177.50,175.88,176.17,156.05,2913100
744,Feb-07-2017,176.00,178.62,175.90,178.46,156.84,3873500
745,Feb-06-2017,175.31,175.98,174.38,175.86,154.55,2650800
746,Feb-03-2017,175.00,176.34,174.89,175.82,154.52,3309300
747,Feb-02-2017,174.23,174.97,173.55,174.58,153.43,2620500
748,Feb-01-2017,175.00,175.70,172.89,174.29,153.17,2795700
749,Jan-31-2017,175.05,175.58,173.61,174.52,153.38,4139000
750,Jan-30-2017,176.98,177.07,174.58,175.80,154.50,4094800
751,Jan-27-2017,178.47,179.20,177.30,177.30,155.82,3482300
752,Jan-26-2017,178.06,178.88,177.51,178.66,157.02,3063900
753,Jan-25-2017,176.26,179.25,176.13,178.29,156.69,5922500
754,Jan-24-2017,171.36,176.00,171.16,175.90,154.59,6952400
755,Jan-23-2017,170.08,171.25,170.01,171.03,150.31,5478200
756,Jan-20-2017,167.81,170.64,166.00,170.55,149.89,12690000
757,Jan-19-2017,166.96,167.45,165.80,166.81,146.60,6963400
758,Jan-18-2017,167.45,168.59,166.69,166.80,146.59,4007800
759,Jan-17-2017,166.69,168.18,166.12,167.89,147.55,3315700
760,Jan-13-2017,167.97,168.48,166.88,167.34,147.07,2875400
761,Jan-12-2017,167.77,168.01,165.56,167.95,147.60,2927500
762,Jan-11-2017,166.05,167.76,165.60,167.75,147.43,3599500
763,Jan-10-2017,167.98,168.09,165.34,165.52,145.47,4118700
764,Jan-09-2017,169.47,169.80,167.62,167.65,147.34,3189900
765,Jan-06-2017,168.69,169.92,167.52,169.53,148.99,2945500
766,Jan-05-2017,169.25,169.39,167.26,168.70,148.26,2682300
767,Jan-04-2017,167.77,169.87,167.36,169.26,148.75,3381400
768,Jan-03-2017,167.00,167.87,166.01,167.19,146.94,2934300
