,Date,Open,High,Low,Close,Adj Close,Volume
188,Apr-03-2019,1826.72,1830.00,1809.62,1820.70,1820.70,3980600
189,Apr-03-2019,1826.72,1830.00,1809.62,1820.70,1820.70,3980600
190,Apr-02-2019,1811.02,1820.00,1805.12,1813.98,1813.98,3448100
191,Apr-01-2019,1800.11,1815.67,1798.73,1814.19,1814.19,4238800
192,Mar-29-2019,1786.58,1792.86,1776.63,1780.75,1780.75,3320800
193,Mar-28-2019,1770.00,1777.93,1753.47,1773.42,1773.42,3043000
194,Mar-27-2019,1784.13,1787.50,1745.68,1765.70,1765.70,4324800
195,Mar-26-2019,1793.00,1805.77,1773.36,1783.76,1783.76,4865900
196,Mar-25-2019,1757.79,1782.68,1747.50,1774.26,1774.26,5103800
197,Mar-25-2019,1757.79,1782.68,1747.50,1774.26,1774.26,5103800
198,Mar-22-2019,1810.17,1818.98,1763.11,1764.77,1764.77,6363000
199,Mar-21-2019,1796.26,1823.75,1787.28,1819.26,1819.26,5767800
200,Mar-20-2019,1769.94,1799.50,1767.03,1797.27,1797.27,6265600
201,Mar-19-2019,1753.51,1784.16,1753.51,1761.85,1761.85,6364200
202,Mar-18-2019,1712.70,1750.00,1712.63,1742.15,1742.15,5429100
203,Mar-15-2019,1703.00,1718.80,1693.13,1712.36,1712.36,7550900
204,Mar-14-2019,1691.20,1702.00,1684.34,1686.22,1686.22,2946600
205,Mar-13-2019,1683.00,1700.00,1679.35,1690.81,1690.81,3552000
206,Mar-12-2019,1669.00,1684.27,1660.98,1673.10,1673.10,3614500
207,Mar-11-2019,1626.12,1672.29,1626.01,1670.62,1670.62,3876400
208,Mar-08-2019,1604.01,1622.72,1586.57,1620.80,1620.80,4667000
209,Mar-07-2019,1667.37,1669.75,1620.51,1625.95,1625.95,4957000
210,Mar-06-2019,1695.97,1697.75,1668.28,1668.95,1668.95,3996000
211,Mar-05-2019,1702.95,1707.80,1689.01,1692.43,1692.43,3681500
212,Mar-04-2019,1685.00,1709.43,1674.36,1696.17,1696.17,6167400
213,Mar-01-2019,1655.13,1674.26,1651.00,1671.73,1671.73,4974900
214,Feb-28-2019,1635.25,1651.77,1633.83,1639.83,1639.83,3025900
215,Feb-27-2019,1628.18,1641.81,1615.10,1641.09,1641.09,3148800
216,Feb-26-2019,1625.98,1639.99,1616.13,1636.40,1636.40,2665800
217,Feb-25-2019,1641.45,1654.60,1630.39,1633.00,1633.00,3184500
218,Feb-22-2019,1623.50,1634.94,1621.17,1631.56,1631.56,3096200
219,Feb-21-2019,1619.85,1623.56,1600.91,1619.44,1619.44,3483400
220,Feb-20-2019,1630.00,1634.93,1610.12,1622.10,1622.10,3337600
221,Feb-19-2019,1601.00,1634.00,1600.56,1627.58,1627.58,3681700
222,Feb-15-2019,1627.86,1628.91,1604.50,1607.95,1607.95,4343900
223,Feb-14-2019,1624.50,1637.90,1606.06,1622.65,1622.65,4120500
224,Feb-13-2019,1647.00,1656.38,1637.11,1640.00,1640.00,3560300
225,Feb-12-2019,1604.00,1639.40,1598.88,1638.01,1638.01,4858600
226,Feb-11-2019,1600.98,1609.29,1586.00,1591.00,1591.00,3317300
227,Feb-08-2019,1586.00,1588.59,1566.76,1588.22,1588.22,5657500
228,Feb-07-2019,1625.00,1625.54,1592.91,1614.37,1614.37,4626600
229,Feb-06-2019,1670.75,1672.26,1633.34,1640.26,1640.26,3939900
230,Feb-05-2019,1643.34,1665.26,1642.50,1658.81,1658.81,4453100
231,Feb-04-2019,1623.00,1649.63,1613.50,1633.31,1633.31,4929100
232,Feb-01-2019,1638.88,1673.06,1622.01,1626.23,1626.23,11506200
233,Jan-31-2019,1692.85,1736.41,1679.08,1718.73,1718.73,10910300
234,Jan-31-2019,1692.85,1736.41,1679.08,1718.73,1718.73,10910300
235,Jan-30-2019,1623.00,1676.95,1619.68,1670.43,1670.43,5783800
236,Jan-29-2019,1631.27,1632.38,1590.72,1593.88,1593.88,4632800
237,Jan-28-2019,1643.59,1645.00,1614.09,1637.89,1637.89,4837700
238,Jan-25-2019,1670.50,1683.48,1661.61,1670.57,1670.57,4945900
239,Jan-24-2019,1641.07,1657.26,1631.78,1654.93,1654.93,4089900
240,Jan-23-2019,1656.00,1657.43,1612.00,1640.02,1640.02,5225200
241,Jan-22-2019,1681.00,1681.87,1610.20,1632.17,1632.17,6416800
242,Jan-22-2019,1681.00,1681.87,1610.20,1632.17,1632.17,6416800
243,Jan-18-2019,1712.00,1716.20,1691.54,1696.20,1696.20,6020500
244,Jan-17-2019,1680.00,1700.17,1677.50,1693.22,1693.22,4208900
245,Jan-16-2019,1684.22,1705.00,1675.88,1683.78,1683.78,6366900
246,Jan-15-2019,1632.00,1675.16,1626.01,1674.56,1674.56,5998500
247,Jan-14-2019,1615.00,1648.20,1595.15,1617.21,1617.21,6005900
248,Jan-11-2019,1640.55,1660.29,1636.22,1640.56,1640.56,4686200
249,Jan-10-2019,1641.01,1663.25,1621.62,1656.22,1656.22,6507700
250,Jan-09-2019,1652.98,1667.80,1641.40,1659.42,1659.42,6348800
251,Jan-08-2019,1664.69,1676.61,1616.61,1656.58,1656.58,8881400
