,Date,Open,High,Low,Close,Volume,MktCap
824,"Oct 05, 2017","4,229.88","4,362.64","4,164.05","4,328.41",11617699847,1876277937
825,"Oct 04, 2017","4,319.37","4,352.31","4,210.42","4,229.36",11167700487,0225033578
826,"Oct 03, 2017","4,408.46","4,432.47","4,258.89","4,317.48",12880199687,1681069637
827,"Oct 02, 2017","4,395.81","4,470.23","4,377.46","4,409.32",14317300487,3195646776
828,"Oct 01, 2017","4,341.05","4,403.74","4,269.81","4,403.74",12082100487,3094870674
829,"Sep 30, 2017","4,166.11","4,358.43","4,160.86","4,338.71",12074499847,2008428789
830,"Sep 29, 2017","4,171.62","4,214.63","4,039.29","4,163.07",13670499846,9086146650
831,"Sep 28, 2017","4,197.13","4,279.31","4,109.70","4,174.73",17123200006,9270823146
832,"Sep 27, 2017","3,892.94","4,210.05","3,884.82","4,200.67",16868800006,9691950752
833,"Sep 26, 2017","3,928.41","3,969.89","3,869.90","3,892.35",10437400326,4569365079
834,"Sep 25, 2017","3,681.58","3,950.25","3,681.58","3,926.07",13742100486,5122213849
835,"Sep 24, 2017","3,796.15","3,796.15","3,666.90","3,682.84",7680149766,1081971156
836,"Sep 23, 2017","3,629.92","3,819.21","3,594.58","3,792.40",9281139846,2892069389
837,"Sep 22, 2017","3,628.02","3,758.27","3,553.53","3,630.70",11948299526,0203040223
838,"Sep 21, 2017","3,901.47","3,916.42","3,613.63","3,631.04",14114800646,0202370872
839,"Sep 20, 2017","3,916.36","4,031.39","3,857.73","3,905.95",12138300166,4751811835
840,"Sep 19, 2017","4,073.79","4,094.07","3,868.87","3,924.97",15639800326,5061185838
841,"Sep 18, 2017","3,591.09","4,079.23","3,591.09","4,065.20",19432099846,7377945990
842,"Sep 17, 2017","3,606.28","3,664.81","3,445.64","3,582.88",12391499525,9377995376
843,"Sep 16, 2017","3,637.75","3,808.84","3,487.79","3,625.04",18184000006,0068678195
844,"Sep 15, 2017","3,166.30","3,733.45","2,946.62","3,637.52",41480698886,0267886368
845,"Sep 14, 2017","3,875.37","3,920.60","3,153.86","3,154.95",27163100165,2265453816
846,"Sep 13, 2017","4,131.98","4,131.98","3,789.92","3,882.59",22194099206,4311123695
847,"Sep 12, 2017","4,168.88","4,344.65","4,085.22","4,130.81",18645300486,8412822896
848,"Sep 11, 2017","4,122.47","4,261.67","4,099.40","4,161.27",15573300486,8907352119
849,"Sep 10, 2017","4,229.34","4,245.44","3,951.04","4,122.94",16790900486,8263826801
850,"Sep 09, 2017","4,229.81","4,308.82","4,114.11","4,226.06",13862300166,9963847482
851,"Sep 08, 2017","4,605.16","4,661.00","4,075.18","4,228.75",27008901126,9999555938
852,"Sep 07, 2017","4,589.14","4,655.04","4,491.33","4,599.88",18446200327,6132843874
853,"Sep 06, 2017","4,376.59","4,617.25","4,376.59","4,597.12",21721000967,6077049312
854,"Sep 05, 2017","4,228.29","4,427.84","3,998.11","4,376.53",26979699207,2417728536
855,"Sep 04, 2017","4,591.63","4,591.63","4,108.40","4,236.31",29873300487,0087101256
856,"Sep 03, 2017","4,585.27","4,714.08","4,417.59","4,582.96",19331900167,5812181334
857,"Sep 02, 2017","4,901.42","4,975.04","4,469.24","4,578.77",27221399047,5734114962
858,"Sep 01, 2017","4,701.76","4,892.01","4,678.53","4,892.01",25990799368,0905039782
859,"Aug 31, 2017","4,555.59","4,736.05","4,549.40","4,703.39",19449300487,7775374625
860,"Aug 30, 2017","4,570.36","4,626.52","4,471.41","4,565.30",19378499847,5482724984
861,"Aug 29, 2017","4,389.21","4,625.68","4,352.13","4,579.02",24860800007,5699786263
862,"Aug 28, 2017","4,384.45","4,403.93","4,224.64","4,382.66",19593300487,2445588933
863,"Aug 27, 2017","4,345.10","4,416.59","4,317.29","4,382.88",15374599687,2441993792
864,"Aug 26, 2017","4,372.06","4,379.28","4,269.52","4,352.40",15116099847,1929882019
865,"Aug 25, 2017","4,332.82","4,455.70","4,307.35","4,371.60",17279700487,2241507489
866,"Aug 24, 2017","4,137.60","4,376.39","4,130.26","4,334.68",20377500167,1625870868
867,"Aug 23, 2017","4,089.01","4,255.78","4,078.41","4,151.52",23698199046,8593954170
868,"Aug 22, 2017","3,998.35","4,128.76","3,674.58","4,100.52",37642398726,7743202431
869,"Aug 21, 2017","4,090.48","4,109.14","3,988.60","4,001.74",28008901126,6106992038
870,"Aug 20, 2017","4,189.31","4,196.29","4,069.88","4,087.66",21097699846,7520478838
871,"Aug 19, 2017","4,137.75","4,243.26","3,970.55","4,193.70",29758200326,9265141208
872,"Aug 18, 2017","4,324.34","4,370.13","4,015.40","4,160.62",29417100806,8710871037
873,"Aug 17, 2017","4,384.44","4,484.70","4,243.71","4,331.69",25533598727,1527949443
874,"Aug 16, 2017","4,200.34","4,381.23","3,994.42","4,376.63",22720399367,2260183303
875,"Aug 15, 2017","4,326.99","4,455.97","3,906.18","4,181.93",32580500486,9038855081
876,"Aug 14, 2017","4,066.10","4,325.13","3,989.16","4,325.13",24630899207,1394704654
877,"Aug 13, 2017","3,880.04","4,208.39","3,857.80","4,073.26",31590899206,7230528989
878,"Aug 12, 2017","3,650.63","3,949.92","3,613.70","3,884.71",22195898886,4111163866
879,"Aug 11, 2017","3,373.82","3,679.72","3,372.12","3,650.62",20211900166,0241844923
880,"Aug 10, 2017","3,341.84","3,453.45","3,319.47","3,381.28",15151100165,5791120000
881,"Aug 09, 2017","3,420.40","3,422.76","3,247.67","3,342.47",14689600005,5145196472
882,"Aug 08, 2017","3,370.22","3,484.85","3,345.83","3,419.94",17527600645,6417337745
883,"Aug 07, 2017","3,212.78","3,397.68","3,180.89","3,378.94",14822799365,5734179251
884,"Aug 06, 2017","3,257.61","3,293.29","3,155.60","3,213.94",11050300165,3006426108
885,"Aug 05, 2017","2,897.63","3,290.01","2,874.83","3,252.91",19456999685,3643452554
886,"Aug 04, 2017","2,806.93","2,899.33","2,743.72","2,895.89",10021200004,7749461443
887,"Aug 03, 2017","2,709.56","2,813.31","2,685.14","2,804.73",8047969924,6239970790
888,"Aug 02, 2017","2,727.13","2,762.53","2,668.59","2,710.67",10949500164,4684649516
889,"Aug 01, 2017","2,871.30","2,921.35","2,685.61","2,718.26",13246699524,4804603885
890,"Jul 31, 2017","2,763.24","2,889.62","2,720.61","2,875.34",8605749764,7388334773
891,"Jul 30, 2017","2,724.39","2,758.53","2,644.85","2,757.18",7059429764,5435913868
892,"Jul 29, 2017","2,807.02","2,808.76","2,692.80","2,726.45",8037459844,4924534585
893,"Jul 28, 2017","2,679.73","2,897.45","2,679.73","2,809.01",13800999684,6279316161
894,"Jul 27, 2017","2,538.71","2,693.32","2,529.34","2,671.78",7891040004,4013533097
895,"Jul 26, 2017","2,577.77","2,610.76","2,450.80","2,529.45",9374040324,1663929265
896,"Jul 25, 2017","2,757.50","2,768.08","2,480.96","2,576.48",14600899844,2433788244
897,"Jul 24, 2017","2,732.70","2,777.26","2,699.19","2,754.86",8664739844,5366654309
898,"Jul 23, 2017","2,808.10","2,832.18","2,653.94","2,730.40",10728400004,4957775265
899,"Jul 22, 2017","2,668.63","2,862.42","2,657.71","2,810.12",11771299844,6264340367
900,"Jul 21, 2017","2,838.41","2,838.41","2,621.85","2,667.76",14894499844,3915296559
901,"Jul 20, 2017","2,269.89","2,900.70","2,269.89","2,817.60",22492600324,6376428080
902,"Jul 19, 2017","2,323.08","2,397.17","2,260.23","2,273.43",12451000323,7415031061
903,"Jul 18, 2017","2,233.52","2,387.61","2,164.77","2,318.88",15124500483,8158677672
904,"Jul 17, 2017","1,932.62","2,230.49","1,932.62","2,228.41",12017600003,6665393517
905,"Jul 16, 2017","1,991.98","2,058.77","1,843.03","1,929.82",11828700163,1748939343
906,"Jul 15, 2017","2,230.12","2,231.14","1,990.41","1,998.86",9936080003,2880721300
907,"Jul 14, 2017","2,360.59","2,363.25","2,183.22","2,233.34",8825029763,6734255488
908,"Jul 13, 2017","2,402.70","2,425.22","2,340.83","2,357.90",8357699843,8778935907
909,"Jul 12, 2017","2,332.77","2,423.71","2,275.14","2,398.84",11174100483,9447604438
910,"Jul 11, 2017","2,385.89","2,413.47","2,296.81","2,337.79",13297600003,8438497236
911,"Jul 10, 2017","2,525.25","2,537.16","2,321.13","2,372.56",11112000003,9005033499
912,"Jul 09, 2017","2,572.61","2,635.49","2,517.59","2,518.44",5278560004,1397076604
913,"Jul 08, 2017","2,520.27","2,571.34","2,492.31","2,571.34",7333299844,2262222823
914,"Jul 07, 2017","2,608.59","2,916.14","2,498.87","2,518.66",9174119684,1391217675
915,"Jul 06, 2017","2,608.10","2,616.72","2,581.69","2,608.56",7619569924,2863758795
916,"Jul 05, 2017","2,602.87","2,622.65","2,538.55","2,601.99",9415660164,2751085999
917,"Jul 04, 2017","2,561.00","2,631.59","2,559.35","2,601.64",9855160324,2740618673
918,"Jul 03, 2017","2,498.56","2,595.00","2,480.47","2,564.06",9641120004,2118211083
919,"Jul 02, 2017","2,436.40","2,514.28","2,394.84","2,506.47",8037470084,1167015221
920,"Jul 01, 2017","2,492.60","2,515.27","2,419.23","2,434.55",7799139843,9980058373
921,"Jun 30, 2017","2,539.24","2,559.25","2,478.43","2,480.84",8602730244,0735082695
922,"Jun 29, 2017","2,567.56","2,588.83","2,510.48","2,539.32",9499790084,1690395783
923,"Jun 28, 2017","2,553.03","2,603.98","2,484.42","2,574.79",11838699524,2268942193
924,"Jun 27, 2017","2,478.45","2,552.45","2,332.99","2,552.45",14897899524,1897190525
925,"Jun 26, 2017","2,590.57","2,615.25","2,376.29","2,478.45",16632800004,0677994354
926,"Jun 25, 2017","2,607.25","2,682.26","2,552.12","2,589.41",11611000324,2495001716
927,"Jun 24, 2017","2,738.52","2,757.94","2,583.19","2,608.72",9827500164,2807952581
928,"Jun 23, 2017","2,707.34","2,765.17","2,706.37","2,744.91",9613189764,5037797053
929,"Jun 22, 2017","2,691.03","2,723.74","2,642.36","2,705.41",10979399684,4384244937
930,"Jun 21, 2017","2,709.43","2,772.01","2,660.40","2,689.10",16265799684,4111929173
931,"Jun 20, 2017","2,591.26","2,763.45","2,589.82","2,721.79",18541899524,4643512689
932,"Jun 19, 2017","2,549.03","2,662.85","2,549.03","2,589.60",14468400644,2470734800
933,"Jun 18, 2017","2,655.35","2,662.10","2,516.33","2,548.29",11786599684,1788418974
934,"Jun 17, 2017","2,514.01","2,685.19","2,484.96","2,655.88",15345099524,3548031452
935,"Jun 16, 2017","2,469.57","2,539.92","2,385.15","2,518.56",11951900164,1291821423
936,"Jun 15, 2017","2,499.58","2,534.71","2,212.96","2,464.58",20262599684,0402259202
937,"Jun 14, 2017","2,716.88","2,786.83","2,412.94","2,506.37",16965600004,1082567339
938,"Jun 13, 2017","2,680.91","2,789.04","2,650.38","2,717.02",17812000004,4530631894
939,"Jun 12, 2017","2,953.22","2,997.26","2,518.56","2,659.63",25695301124,3585351533
940,"Jun 11, 2017","2,942.41","2,996.60","2,840.53","2,958.11",17524000004,8471330146
941,"Jun 10, 2017","2,828.14","2,950.99","2,746.55","2,947.71",20188899844,8295501718
942,"Jun 09, 2017","2,807.44","2,901.71","2,795.62","2,823.81",13489500164,6260465854
943,"Jun 08, 2017","2,720.49","2,815.30","2,670.95","2,805.62",12811700484,5957247989
944,"Jun 07, 2017","2,869.38","2,869.38","2,700.56","2,732.16",15177099524,4748237218
945,"Jun 06, 2017","2,690.84","2,999.91","2,690.84","2,863.20",20896099844,6888622160
946,"Jun 05, 2017","2,512.40","2,686.81","2,510.22","2,686.81",13693099524,3994968834
947,"Jun 04, 2017","2,547.79","2,585.89","2,452.54","2,511.81",13551200004,1124262595
948,"Jun 03, 2017","2,493.72","2,581.91","2,423.57","2,515.35",15149500164,1177190057
949,"Jun 02, 2017","2,404.03","2,488.55","2,373.32","2,488.55",13170300164,0732491835
950,"Jun 01, 2017","2,288.33","2,448.39","2,288.33","2,407.88",16531800323,9407633763
951,"May 31, 2017","2,187.19","2,311.08","2,145.57","2,286.41",15448299523,7414813240
952,"May 30, 2017","2,255.36","2,301.96","2,124.57","2,175.47",14439700483,5594903085
953,"May 29, 2017","2,159.43","2,307.05","2,107.17","2,255.61",9946250243,6901102917
954,"May 28, 2017","2,054.08","2,267.34","2,054.08","2,155.80",11471399683,5264171110
955,"May 27, 2017","2,196.27","2,260.20","1,855.83","2,038.87",17004800003,3347170525
956,"May 26, 2017","2,320.89","2,573.79","2,071.99","2,202.42",17634800643,6017660894
957,"May 25, 2017","2,446.24","2,763.71","2,285.30","2,304.98",24067000323,7690456715
958,"May 24, 2017","2,321.37","2,523.72","2,321.37","2,443.64",17253799683,9952841999
959,"May 23, 2017","2,191.56","2,320.82","2,178.50","2,320.42",13787499523,7933704066
960,"May 22, 2017","2,043.19","2,303.90","2,017.87","2,173.40",19422200323,5525744380
961,"May 21, 2017","2,067.03","2,119.08","2,037.50","2,041.20",11478599683,3361091114
962,"May 20, 2017","1,984.24","2,084.73","1,974.92","2,084.73",9613360003,4068630559
963,"May 19, 2017","1,897.37","2,004.52","1,890.25","1,987.71",11572899843,2479082015
964,"May 18, 2017","1,818.70","1,904.48","1,807.12","1,888.65",8943210243,0856574835
965,"May 17, 2017","1,726.73","1,864.05","1,661.91","1,839.09",10647299843,0043626195
966,"May 16, 2017","1,741.70","1,785.94","1,686.54","1,734.45",9590449922,8330874003
967,"May 15, 2017","1,808.44","1,812.80","1,708.54","1,738.43",7315290242,8392885375
968,"May 14, 2017","1,800.86","1,831.42","1,776.62","1,808.91",4371960002,9540290794
969,"May 13, 2017","1,723.12","1,812.99","1,651.08","1,804.91",5796350082,9471223857
970,"May 12, 2017","1,845.76","1,856.15","1,694.01","1,724.24",7409840002,8150631936
971,"May 11, 2017","1,780.37","1,873.93","1,755.35","1,848.57",7994899843,0176934751
972,"May 10, 2017","1,756.52","1,788.44","1,719.10","1,787.13",9157230082,9170965564
973,"May 09, 2017","1,723.89","1,833.49","1,716.30","1,755.36",11679200002,8649119972
974,"May 08, 2017","1,596.92","1,723.35","1,596.92","1,723.35",13403200002,8123369330
975,"May 07, 2017","1,579.47","1,596.72","1,559.76","1,596.71",10800299522,6053077975
976,"May 06, 2017","1,556.81","1,578.80","1,542.50","1,578.80",5825299842,5757608890
977,"May 05, 2017","1,540.87","1,618.03","1,530.31","1,555.45",9460359682,5373374563
978,"May 04, 2017","1,490.72","1,608.91","1,490.72","1,537.67",9335489922,5080858487
979,"May 03, 2017","1,453.78","1,492.77","1,447.49","1,490.09",5837959682,4301634925
980,"May 02, 2017","1,421.03","1,473.90","1,415.69","1,452.82",4773379842,3691443738
981,"May 01, 2017","1,348.30","1,434.32","1,348.30","1,421.60",7136240002,3179524919
982,"Apr 30, 2017","1,321.87","1,347.91","1,314.92","1,347.89",4131150082,1975104909
983,"Apr 29, 2017","1,317.84","1,327.20","1,315.21","1,321.79",4227059842,1547126640
984,"Apr 28, 2017","1,317.74","1,331.28","1,292.37","1,316.48",5274889922,1457669552
985,"Apr 27, 2017","1,281.88","1,319.70","1,281.30","1,317.73",4491969922,1475836448
986,"Apr 26, 2017","1,265.99","1,294.83","1,265.93","1,281.08",3296310082,0876159410
987,"Apr 25, 2017","1,250.45","1,267.58","1,249.97","1,265.49",2425560002,0619704237
988,"Apr 24, 2017","1,209.63","1,250.94","1,209.63","1,250.15",2358060002,0367443800
989,"Apr 23, 2017","1,231.92","1,232.20","1,203.94","1,207.21",2589510081,9665994145
990,"Apr 22, 2017","1,222.71","1,235.56","1,208.47","1,231.71",2493200002,0062753908
991,"Apr 21, 2017","1,229.42","1,235.94","1,215.56","1,222.05",2721670081,9903192286
992,"Apr 20, 2017","1,211.08","1,240.79","1,208.41","1,229.08",3151080002,0015137622
993,"Apr 19, 2017","1,212.13","1,215.51","1,205.08","1,210.29",2880609921,9707045565
994,"Apr 18, 2017","1,193.77","1,217.57","1,193.77","1,211.67",2705240001,9727334977
995,"Apr 17, 2017","1,183.25","1,194.90","1,172.65","1,193.91",2532060001,9436033390
996,"Apr 16, 2017","1,172.61","1,187.22","1,172.61","1,182.94",1832310081,9255408766
997,"Apr 15, 2017","1,167.30","1,188.00","1,164.96","1,172.52",2035590081,9083656460
998,"Apr 14, 2017","1,170.33","1,190.80","1,159.79","1,167.54",2548270081,9000400018
999,"Apr 13, 2017","1,201.02","1,205.89","1,156.44","1,169.28",3519689921,9026699552
1000,"Apr 12, 2017","1,204.81","1,207.14","1,196.76","1,200.37",2887020161,9530680104
1001,"Apr 11, 2017","1,187.46","1,208.07","1,187.46","1,205.01",2161820001,9604036563
1002,"Apr 10, 2017","1,187.30","1,190.34","1,179.04","1,187.13",2158830081,9310642460
1003,"Apr 09, 2017","1,176.57","1,197.21","1,171.86","1,187.87",2423430081,9320511927
1004,"Apr 08, 2017","1,172.65","1,184.98","1,162.58","1,175.95",2093120001,9124327856
1005,"Apr 07, 2017","1,178.94","1,186.58","1,163.39","1,176.90",3170220161,9137747435
1006,"Apr 06, 2017","1,125.81","1,188.37","1,125.81","1,182.68",5112220161,9229356147
1007,"Apr 05, 2017","1,134.14","1,135.09","1,113.63","1,124.78",4147840001,8285857775
1008,"Apr 04, 2017","1,145.52","1,156.44","1,120.52","1,133.25",4363100161,8421262063
1009,"Apr 03, 2017","1,102.95","1,151.74","1,102.95","1,143.81",5804440321,8591158323
1010,"Apr 02, 2017","1,080.61","1,107.59","1,075.45","1,102.17",5141870081,7911915755
1011,"Apr 01, 2017","1,071.71","1,091.72","1,061.09","1,080.50",2896339841,7557597716
1012,"Mar 31, 2017","1,026.64","1,074.92","1,026.64","1,071.79",4472870081,7414322808
1013,"Mar 30, 2017","1,042.21","1,049.29","1,020.04","1,026.43",3529689921,6675587066
1014,"Mar 29, 2017","1,046.08","1,055.13","1,015.88","1,039.97",2984579841,6893415156
1015,"Mar 28, 2017","1,044.58","1,064.65","1,027.73","1,047.15",3263320001,7008241726
1016,"Mar 27, 2017",972.05,"1,046.40",971.98,"1,045.77",3725350081,6983801541
1017,"Mar 26, 2017",974.02,"1,007.96",954.19,966.72,3036680001,5698465531
1018,"Mar 25, 2017",936.54,975.76,903.71,972.78,4358030081,5794781102
1019,"Mar 24, 2017","1,038.45","1,040.47",934.36,937.52,4910380161,5220718764
1020,"Mar 23, 2017","1,050.05","1,058.01","1,028.93","1,038.59",2485400001,6859314109
1021,"Mar 22, 2017","1,120.65","1,120.65","1,014.21","1,049.14",3808409921,7028630158
1022,"Mar 21, 2017","1,055.36","1,122.43","1,055.36","1,120.54",3373910081,8185299687
1023,"Mar 20, 2017","1,037.24","1,063.03","1,036.68","1,054.23",2865299841,7107266418
1024,"Mar 19, 2017",976.73,"1,069.91",976.73,"1,036.74",4066480001,6821676707
1025,"Mar 18, 2017","1,099.69","1,114.07",957.66,973.82,6213020161,5798760668
1026,"Mar 17, 2017","1,180.16","1,180.16","1,099.57","1,100.23",7065989761,7847435957
1027,"Mar 16, 2017","1,251.33","1,257.98","1,152.44","1,187.81",6385680001,9265847025
1028,"Mar 15, 2017","1,240.16","1,251.61","1,239.75","1,249.61",2978049922,0265831337
1029,"Mar 14, 2017","1,232.16","1,244.81","1,220.72","1,240.00",2453060002,0107761880
1030,"Mar 13, 2017","1,221.78","1,237.37","1,217.03","1,231.92",3802769921,9974334865
1031,"Mar 12, 2017","1,176.62","1,226.98","1,175.36","1,221.38",2271760001,9801195767
1032,"Mar 11, 2017","1,116.32","1,193.83","1,116.32","1,175.83",2833200001,9060468862
1033,"Mar 10, 2017","1,189.36","1,270.47","1,077.25","1,116.72",5637959681,8100188612
1034,"Mar 09, 2017","1,150.35","1,197.46","1,141.23","1,188.49",2122830081,9261188310
1035,"Mar 08, 2017","1,223.23","1,232.16","1,148.08","1,150.00",3326030081,8635275050
1036,"Mar 07, 2017","1,273.21","1,275.55","1,204.80","1,223.54",2912560001,9824773912
1037,"Mar 06, 2017","1,267.47","1,276.00","1,264.60","1,272.83",1536569922,0620991547
1038,"Mar 05, 2017","1,254.29","1,267.29","1,238.06","1,267.12",1341270002,0526235270
1039,"Mar 04, 2017","1,277.43","1,279.40","1,230.51","1,255.15",1832700002,0329978338
1040,"Mar 03, 2017","1,250.71","1,280.31","1,250.71","1,274.99",3157390082,0649259919
1041,"Mar 02, 2017","1,224.68","1,262.13","1,215.62","1,251.01",3682750082,0258543188
1042,"Mar 01, 2017","1,180.04","1,222.50","1,179.69","1,222.50",2290569921,9794459608
1043,"Feb 28, 2017","1,180.72","1,193.25","1,171.82","1,179.97",1849560001,9103684801
1044,"Feb 27, 2017","1,163.78","1,181.98","1,163.38","1,179.97",1315700001,9101427518
